note,velocity,position,duration
82,96,579500,500
89,96,580500,500
77,96,580500,500
89,96,581000,500
77,96,581000,500
89,96,581500,500
77,96,581500,500
89,96,582000,500
77,96,582000,500
87,96,582500,500
75,96,582500,500
74,96,583000,500
86,96,583000,500
75,96,583500,500
87,96,583500,500
77,96,584000,500
84,96,584000,500
89,96,584000,500
77,96,584500,500
89,96,584500,500
77,96,585000,500
89,96,585000,500
77,96,585500,500
89,96,585500,500
86,96,586500,500
98,96,586500,500
84,96,587000,500
96,96,587000,500
82,96,587500,500
94,96,587500,500
79,96,588500,500
87,96,588500,500
91,96,588500,500
79,96,589000,500
87,96,589000,500
91,96,589000,500
79,96,589500,500
91,96,589500,500
87,96,589500,500
79,96,590000,500
91,96,590000,500
87,96,590000,500
79,96,590500,500
91,96,590500,500
87,96,590500,500
81,96,591000,500
93,96,591000,500
82,96,591500,500
94,96,591500,500
91,96,591500,500
87,96,591500,500
77,96,592500,500
86,96,592500,500
89,96,592500,500
77,96,593000,500
89,96,593000,500
86,96,593000,500
77,96,593500,500
86,96,593500,500
89,96,593500,500
86,96,594000,1000
74,96,594000,1000
77,96,595000,1000
86,96,595000,1000
89,96,595000,1000
75,96,596000,2000
87,96,596000,2000
84,96,596000,2000
77,96,598000,1500
89,96,598000,1500
84,96,598000,1500
77,96,599500,500
89,96,599500,500
82,96,600000,1000
89,96,600000,1000
94,96,600000,1000
81,96,601000,1000
89,96,601000,1000
93,96,601000,1000
79,96,602000,1000
91,96,602000,1000
81,96,603000,500
93,96,603000,500
89,96,603000,500
81,96,603500,500
89,96,603500,500
93,96,603500,500
81,96,604000,1500
93,96,604000,1500
87,96,604000,1500
82,96,605500,500
87,96,605500,500
94,96,605500,500
82,96,606000,1500
87,96,606000,1500
94,96,606000,1500
77,96,607500,500
89,96,607500,500
82,96,608000,1000
94,96,608000,1000
89,96,608000,1000
81,96,609000,1000
89,96,609000,1000
93,96,609000,1000
79,96,610000,1000
91,96,610000,1000
81,96,611000,500
93,96,611000,500
89,96,611000,500
93,96,611500,500
89,96,611500,500
81,96,611500,500
89,96,612000,1500
93,96,612000,1500
81,96,612000,1500
89,96,613500,500
94,96,613500,500
82,96,613500,500
89,96,614000,1000
94,96,614000,1000
82,96,614000,1000
96,96,615000,500
84,96,615000,500
93,96,615500,500
81,96,615500,500
94,96,616000,3000
91,96,616000,3000
86,96,616000,3000
82,96,616000,3000
81,96,620000,1500
87,96,620000,1500
93,96,620000,1500
82,96,621500,500
87,96,621500,500
94,96,621500,500
82,96,622000,1500
94,96,622000,1500
87,96,622000,1500
77,96,623500,500
89,96,623500,500
82,96,624000,1000
94,96,624000,1000
89,96,624000,1000
81,96,625000,1000
89,96,625000,1000
93,96,625000,1000
79,96,626000,1000
91,96,626000,1000
81,96,627000,1000
93,96,627000,1000
89,96,627000,1000
81,96,628000,1500
93,96,628000,1500
89,96,628000,1500
82,96,629500,500
89,96,629500,500
94,96,629500,500
82,96,630000,1500
89,96,630000,1500
94,96,630000,1500
72,96,631500,2250
69,96,631500,2250
62,96,631500,2250
65,96,631500,2250
51,80,4000,500
39,80,4000,500
46,80,4000,500
51,80,4500,500
39,80,4500,500
46,80,4500,500
39,80,6500,500
51,80,7000,1000
55,80,8000,500
50,80,8000,500
43,80,8000,500
43,80,8500,500
55,80,8500,500
50,80,8500,500
43,80,10500,500
55,80,11000,1000
56,80,12000,500
51,80,12000,500
44,80,12000,500
44,80,12500,500
51,80,12500,500
56,80,12500,500
44,80,14500,500
56,80,15000,1000
46,80,16000,500
58,80,16000,500
53,80,16000,500
53,80,16500,500
58,80,16500,500
46,80,16500,500
58,80,18000,750
46,80,18000,750
53,80,18000,750
41,80,18750,750
53,80,18750,750
46,80,19500,500
34,80,19500,500
51,80,20000,500
39,80,20000,500
51,80,20500,500
39,80,20500,500
39,80,22500,500
51,80,23000,1000
55,80,24000,500
50,80,24000,500
43,80,24000,500
50,80,24500,500
55,80,24500,500
43,80,24500,500
43,80,26500,500
55,80,27000,1000
56,80,28000,500
51,80,28000,500
44,80,28000,500
44,80,28500,500
51,80,28500,500
56,80,28500,500
44,80,30500,500
56,80,31000,1000
46,80,32000,500
58,80,32000,500
53,80,32000,500
53,80,32500,500
58,80,32500,500
46,80,32500,500
58,80,34000,750
53,80,34000,750
46,80,34000,750
41,80,34750,750
53,80,34750,750
34,80,35500,500
46,80,35500,500
39,80,36000,500
51,80,36500,500
46,80,36500,500
39,80,37000,500
46,80,37500,500
51,80,37500,500
39,80,38000,500
51,80,38500,500
46,80,38500,500
39,80,39000,500
51,80,39500,500
46,80,39500,500
43,80,40000,500
50,80,40500,500
55,80,40500,500
43,80,41000,500
55,80,41500,500
50,80,41500,500
43,80,42000,500
55,80,42500,500
50,80,42500,500
43,80,43000,500
55,80,43500,500
50,80,43500,500
44,80,44000,500
51,80,44500,500
56,80,44500,500
44,80,45000,500
51,80,45500,500
56,80,45500,500
44,80,46000,500
56,80,46500,500
51,80,46500,500
44,80,47000,500
51,80,47500,500
56,80,47500,500
44,80,48000,500
51,80,48500,500
56,80,48500,500
44,80,49000,500
56,80,49500,500
51,80,49500,500
47,80,50000,500
56,80,50500,500
59,80,50500,500
47,80,51000,500
56,80,51500,500
59,80,51500,500
39,80,52000,500
51,80,52500,500
46,80,52500,500
39,80,53000,500
46,80,53500,500
51,80,53500,500
39,80,54000,500
51,80,54500,500
46,80,54500,500
39,80,55000,500
51,80,55500,500
46,80,55500,500
43,80,56000,500
50,80,56500,500
55,80,56500,500
43,80,57000,500
50,80,57500,500
55,80,57500,500
43,80,58000,500
55,80,58500,500
50,80,58500,500
43,80,59000,500
50,80,59500,500
55,80,59500,500
44,80,60000,500
56,80,60500,500
51,80,60500,500
44,80,61000,500
51,80,61500,500
56,80,61500,500
44,80,62000,500
51,80,62500,500
56,80,62500,500
44,80,63000,500
56,80,63500,500
51,80,63500,500
44,80,64000,500
51,80,64500,500
56,80,64500,500
44,80,65000,500
51,80,65500,500
56,80,65500,500
47,80,66000,500
59,80,66500,500
56,80,66500,500
47,80,67000,500
56,80,67500,500
59,80,67500,500
39,80,68000,500
51,80,68500,500
34,80,69000,500
51,80,69500,500
39,80,70000,500
51,80,70500,500
34,80,71000,500
51,80,71500,500
43,80,72000,500
55,80,72500,500
38,80,73000,500
55,80,73500,500
43,80,74000,500
55,80,74500,500
38,80,75000,500
55,80,75500,500
44,80,76000,500
56,80,76500,500
39,80,77000,500
56,80,77500,500
44,80,78000,500
56,80,78500,500
39,80,79000,500
56,80,79500,500
46,80,80000,500
58,80,80500,500
41,80,81000,500
58,80,81500,500
46,80,82000,500
58,80,82500,500
41,80,83000,500
58,80,83500,500
39,80,84000,500
51,80,84500,500
34,80,85000,500
51,80,85500,500
39,80,86000,500
51,80,86500,500
34,80,87000,500
51,80,87500,500
43,80,88000,500
55,80,88500,500
38,80,89000,500
55,80,89500,500
43,80,90000,500
55,80,90500,500
38,80,91000,500
55,80,91500,500
44,80,92000,500
56,80,92500,500
39,80,93000,500
56,80,93500,500
44,80,94000,500
56,80,94500,500
39,80,95000,500
56,80,95500,500
46,80,96000,500
58,80,96500,500
41,80,97000,500
58,80,97500,500
46,80,98000,500
58,80,98500,500
41,80,99000,500
58,80,99500,500
36,80,100000,500
48,80,100000,500
48,80,100500,500
36,80,100500,500
48,80,101500,500
60,80,102000,1000
55,80,102000,1000
48,80,103000,1000
35,80,104000,500
47,80,104000,500
47,80,104500,500
35,80,104500,500
47,80,105500,500
55,80,106000,1000
50,80,106000,1000
47,80,107000,1000
34,80,108000,500
46,80,108000,500
46,80,108500,500
34,80,108500,500
46,80,109500,500
58,80,110000,1000
53,80,110000,1000
46,80,111000,1000
45,80,112000,1000
33,80,112000,1000
45,80,113000,500
51,80,113500,1000
57,80,113500,1000
45,80,114500,500
39,80,115000,500
33,80,115500,500
41,80,116000,500
56,80,116500,500
60,80,116500,500
41,80,117000,500
56,80,117500,500
60,80,117500,500
41,80,118000,500
56,80,118500,500
60,80,118500,500
41,80,119000,500
56,80,119500,500
60,80,119500,500
41,80,120000,500
56,80,120500,500
60,80,120500,500
41,80,121000,500
56,80,121500,500
60,80,121500,500
41,80,122000,500
56,80,122500,500
60,80,122500,500
41,80,123000,500
56,80,123500,500
60,80,123500,500
43,80,124000,500
58,80,124500,500
51,80,124500,500
43,80,125000,500
51,80,125500,500
58,80,125500,500
43,80,126000,500
58,80,126500,500
51,80,126500,500
43,80,127000,500
51,80,127500,500
58,80,127500,500
43,80,128000,500
51,80,128498,500
58,80,128500,500
43,80,129000,500
51,80,129498,500
58,80,129500,500
43,80,130000,500
51,80,130498,500
58,80,130500,500
43,80,131000,500
58,80,131500,500
51,80,131500,500
44,80,132000,500
56,80,132500,500
60,80,132500,500
44,80,133000,500
60,80,133500,500
56,80,133500,500
44,80,134000,500
60,80,134500,500
56,80,134500,500
44,80,135000,500
56,80,135500,500
60,80,135500,500
45,80,136000,500
57,80,136500,500
60,80,136500,500
45,80,137000,500
60,80,137500,500
57,80,137500,500
45,80,138000,500
60,80,138500,500
57,80,138500,500
45,80,139000,500
57,80,139500,500
60,80,139500,500
46,80,140000,500
58,80,140500,500
62,80,140500,500
46,80,141000,500
58,80,141500,500
62,80,141500,500
46,80,142000,500
62,80,142500,500
58,80,142500,500
46,80,143000,500
62,80,143500,500
58,80,143500,500
46,80,144000,500
58,80,144500,500
62,80,144500,500
46,80,145000,500
58,80,145500,500
62,80,145500,500
46,80,146000,500
58,80,146500,500
62,80,146500,500
46,80,147000,500
62,80,147500,500
58,80,147500,500
53,80,148000,500
41,80,148000,500
41,80,148500,500
53,80,148500,500
53,80,149500,2500
41,80,149500,2500
34,80,152000,500
46,80,152500,500
50,80,152500,500
38,80,153000,500
50,80,153500,500
46,80,153500,500
41,80,154000,500
50,80,154500,500
46,80,154500,500
34,80,155000,500
46,80,155500,500
50,80,155500,500
33,80,156000,500
45,80,156500,500
48,80,156500,500
41,80,157000,500
48,80,157500,500
45,80,157500,500
38,80,158000,500
54,80,158500,500
57,80,158500,500
42,80,159000,500
57,80,159500,500
54,80,159500,500
43,80,160000,500
62,80,160500,500
58,80,160500,500
46,80,161000,500
62,80,161500,500
58,80,161500,500
50,80,162000,500
62,80,162500,500
58,80,162500,500
55,80,163000,500
58,80,163500,500
62,80,163500,500
41,80,164000,500
56,80,164500,500
60,80,164500,500
44,80,165000,500
60,80,165500,500
56,80,165500,500
46,80,166000,500
62,80,166500,500
58,80,166500,500
53,80,167000,500
58,80,167500,500
62,80,167500,500
39,80,168000,500
55,80,168500,500
51,80,168500,500
46,80,169000,500
51,80,169500,500
55,80,169500,500
39,80,170000,500
51,80,170500,500
55,80,170500,500
46,80,171000,500
55,80,171500,500
51,80,171500,500
38,80,172000,500
50,80,172500,500
53,80,172500,500
45,80,173000,500
53,80,173500,500
50,80,173500,500
38,80,174000,500
50,80,174500,500
53,80,174500,500
45,80,175000,500
50,80,175500,500
53,80,175500,500
36,80,176000,500
51,80,176500,500
55,80,176500,500
39,80,177000,500
55,80,177500,500
51,80,177500,500
43,80,178000,500
55,80,178500,500
51,80,178500,500
48,80,179000,500
51,80,179500,500
55,80,179500,500
29,80,180000,1000
41,80,180000,1000
43,80,181000,500
31,80,181000,500
33,80,181500,500
45,80,181500,500
46,80,182000,500
34,80,182000,500
36,80,182500,500
48,80,182500,500
38,80,183000,500
50,80,183000,500
51,80,183500,500
39,80,183500,500
34,80,184000,500
46,80,184500,500
50,80,184500,500
38,80,185000,500
50,80,185500,500
46,80,185500,500
41,80,186000,500
50,80,186500,500
46,80,186500,500
34,80,187000,500
46,80,187500,500
50,80,187500,500
33,80,188000,500
48,80,188500,500
45,80,188500,500
41,80,189000,500
45,80,189500,500
48,80,189500,500
38,80,190000,500
57,80,190500,500
54,80,190500,500
42,80,191000,500
54,80,191500,500
57,80,191500,500
43,80,192000,500
58,80,192500,500
62,80,192500,500
46,80,193000,500
62,80,193500,500
58,80,193500,500
50,80,194000,500
62,80,194500,500
58,80,194500,500
55,80,195000,500
58,80,195500,500
62,80,195500,500
41,80,196000,500
60,80,196500,500
56,80,196500,500
44,80,197000,500
56,80,197500,500
60,80,197500,500
46,80,198000,500
58,80,198500,500
62,80,198500,500
53,80,199000,500
62,80,199500,500
58,80,199500,500
39,80,200000,500
51,80,200500,500
55,80,200500,500
46,80,201000,500
55,80,201500,500
51,80,201500,500
39,80,202000,500
51,80,202500,500
55,80,202500,500
46,80,203000,500
51,80,203500,500
55,80,203500,500
38,80,204000,500
50,80,204500,500
53,80,204500,500
45,80,205000,500
50,80,205500,500
53,80,205500,500
38,80,206000,500
53,80,206500,500
50,80,206500,500
45,80,207000,500
53,80,207500,500
50,80,207500,500
36,80,208000,500
51,80,208500,500
55,80,208500,500
39,80,209000,500
55,80,209500,500
51,80,209500,500
43,80,210000,500
55,80,210500,500
51,80,210500,500
48,80,211000,500
55,80,211500,500
51,80,211500,500
41,80,212000,500
53,80,212500,500
57,80,212500,500
48,80,213000,500
57,80,213500,500
53,80,213500,500
41,80,214000,500
57,80,214500,500
53,80,214500,500
48,80,215000,500
57,80,215500,500
53,80,215500,500
39,80,216000,500
55,80,216500,500
51,80,216500,500
46,80,217000,500
51,80,217500,500
55,80,217500,500
39,80,218000,500
51,80,218500,500
55,80,218500,500
46,80,219000,500
51,80,219500,500
55,80,219500,500
41,80,220000,500
57,80,220500,500
53,80,220500,500
48,80,221000,500
53,80,221500,500
57,80,221500,500
41,80,222000,500
53,80,222500,500
57,80,222500,500
48,80,223000,500
53,80,223500,500
57,80,223500,500
38,80,224000,500
53,80,224500,500
50,80,224500,500
45,80,225000,500
50,80,225500,500
53,80,225500,500
38,80,226000,500
50,80,226500,500
53,80,226500,500
45,80,227000,500
50,80,227500,500
53,80,227500,500
43,80,228000,500
62,80,228500,500
58,80,228500,500
46,80,229000,500
58,80,229500,500
62,80,229500,500
50,80,230000,500
58,80,230500,500
62,80,230500,500
55,80,231000,500
58,80,231500,500
62,80,231500,500
36,80,232000,500
51,80,232500,500
55,80,232500,500
39,80,233000,500
51,80,233500,500
55,80,233500,500
43,80,234000,500
51,80,234500,500
55,80,234500,500
48,80,235000,500
51,80,235500,500
55,80,235500,500
41,80,236000,500
53,80,236500,500
57,80,236500,500
48,80,237000,500
57,80,237500,500
53,80,237500,500
41,80,238000,500
57,80,238500,500
53,80,238500,500
48,80,239000,500
57,80,239500,500
53,80,239500,500
46,80,240000,500
62,80,240500,500
58,80,240500,500
53,80,241000,500
58,80,241500,500
62,80,241500,500
46,80,242000,500
58,80,242500,500
62,80,242500,500
53,80,243000,500
34,80,243500,1000
46,80,243500,1000
34,80,244500,500
46,80,244500,500
36,80,245000,500
48,80,245000,500
38,80,245500,500
50,80,245500,500
39,80,246000,500
51,80,246000,500
41,80,246500,500
53,80,246500,500
43,80,247000,500
55,80,247000,500
57,80,247500,500
45,80,247500,500
39,80,248000,500
51,80,248500,500
46,80,248500,500
39,80,249000,500
46,80,249500,500
51,80,249500,500
39,80,250000,500
51,80,250500,500
46,80,250500,500
39,80,251000,500
51,80,251500,500
46,80,251500,500
43,80,252000,500
55,80,252500,500
50,80,252500,500
43,80,253000,500
55,80,253500,500
50,80,253500,500
43,80,254000,500
50,80,254500,500
55,80,254500,500
43,80,255000,500
55,80,255500,500
50,80,255500,500
44,80,256000,500
51,80,256500,500
56,80,256500,500
44,80,257000,500
51,80,257500,500
56,80,257500,500
44,80,258000,500
56,80,258500,500
51,80,258500,500
44,80,259000,500
56,80,259500,500
51,80,259500,500
44,80,260000,500
56,80,260500,500
51,80,260500,500
44,80,261000,500
56,80,261500,500
51,80,261500,500
47,80,262000,500
59,80,262500,500
56,80,262500,500
47,80,263000,500
59,80,263500,500
56,80,263500,500
39,80,264000,500
51,80,264500,500
46,80,264500,500
39,80,265000,500
46,80,265500,500
51,80,265500,500
39,80,266000,500
51,80,266500,500
46,80,266500,500
39,80,267000,500
51,80,267500,500
46,80,267500,500
43,80,268000,500
55,80,268500,500
50,80,268500,500
43,80,269000,500
50,80,269500,500
55,80,269500,500
43,80,270000,500
50,80,270500,500
55,80,270500,500
43,80,271000,500
50,80,271500,500
55,80,271500,500
44,80,272000,500
56,80,272500,500
51,80,272500,500
44,80,273000,500
51,80,273500,500
56,80,273500,500
44,80,274000,500
51,80,274500,500
56,80,274500,500
44,80,275000,500
51,80,275500,500
56,80,275500,500
44,80,276000,500
56,80,276500,500
51,80,276500,500
44,80,277000,500
51,80,277500,500
56,80,277500,500
47,80,278000,500
56,80,278500,500
59,80,278500,500
47,80,279000,500
59,80,279500,500
56,80,279500,500
39,80,280000,500
51,80,280500,500
34,80,281000,500
51,80,281500,500
39,80,282000,500
51,80,282500,500
34,80,283000,500
51,80,283500,500
43,80,284000,500
55,80,284500,500
38,80,285000,500
55,80,285500,500
43,80,286000,500
55,80,286500,500
38,80,287000,500
55,80,287500,500
44,80,288000,500
56,80,288500,500
39,80,289000,500
56,80,289500,500
44,80,290000,500
56,80,290500,500
39,80,291000,500
56,80,291500,500
46,80,292000,500
58,80,292500,500
41,80,293000,500
58,80,293500,500
46,80,294000,500
58,80,294500,500
41,80,295000,500
58,80,295500,500
39,80,296000,500
51,80,296500,500
34,80,297000,500
51,80,297500,500
39,80,298000,500
51,80,298500,500
34,80,299000,500
51,80,299500,500
43,80,300000,500
55,80,300500,500
38,80,301000,500
55,80,301500,500
43,80,302000,500
55,80,302500,500
38,80,303000,500
55,80,303500,500
44,80,304000,500
56,80,304500,500
39,80,305000,500
56,80,305500,500
44,80,306000,500
56,80,306500,500
39,80,307000,500
56,80,307500,500
46,80,308000,500
58,80,308500,500
41,80,309000,500
58,80,309500,500
46,80,310000,500
58,80,310500,500
41,80,311000,500
58,80,311500,500
48,80,312000,500
36,80,312000,500
36,80,312500,500
48,80,312500,500
48,80,313500,500
60,80,314000,1000
55,80,314000,1000
48,80,315000,1000
47,80,316000,500
35,80,316000,500
47,80,316500,500
35,80,316500,500
47,80,317500,500
50,80,318000,1000
55,80,318000,1000
47,80,319000,1000
46,80,320000,500
34,80,320000,500
34,80,320500,500
46,80,320500,500
46,80,321500,500
53,80,322000,1000
58,80,322000,1000
46,80,323000,1000
45,80,324000,1000
33,80,324000,1000
45,80,325000,500
57,80,325500,1000
51,80,325500,1000
45,80,326500,500
39,80,327000,500
33,80,327500,500
41,80,328000,500
56,80,328500,500
60,80,328500,500
41,80,329000,500
56,80,329500,500
60,80,329500,500
41,80,330000,500
56,80,330500,500
60,80,330500,500
41,80,331000,500
56,80,331500,500
60,80,331500,500
41,80,332000,500
56,80,332500,500
60,80,332500,500
41,80,333000,500
56,80,333500,500
60,80,333500,500
41,80,334000,500
56,80,334500,500
60,80,334500,500
41,80,335000,500
56,80,335500,500
60,80,335500,500
43,80,336000,500
58,80,336500,500
51,80,336500,500
43,80,337000,500
51,80,337500,500
58,80,337500,500
43,80,338000,500
58,80,338500,500
51,80,338500,500
43,80,339000,500
51,80,339500,500
58,80,339500,500
43,80,340000,500
51,80,340498,500
58,80,340500,500
43,80,341000,500
51,80,341498,500
58,80,341500,500
43,80,342000,500
51,80,342498,500
58,80,342500,500
43,80,343000,500
58,80,343500,500
51,80,343500,500
44,80,344000,500
56,80,344500,500
60,80,344500,500
44,80,345000,500
60,80,345500,500
56,80,345500,500
44,80,346000,500
60,80,346500,500
56,80,346500,500
44,80,347000,500
56,80,347500,500
60,80,347500,500
45,80,348000,500
57,80,348500,500
60,80,348500,500
45,80,349000,500
60,80,349500,500
57,80,349500,500
45,80,350000,500
60,80,350500,500
57,80,350500,500
45,80,351000,500
57,80,351500,500
60,80,351500,500
46,80,352000,500
58,80,352500,500
62,80,352500,500
46,80,353000,500
58,80,353500,500
62,80,353500,500
46,80,354000,500
62,80,354500,500
58,80,354500,500
46,80,355000,500
58,80,355500,500
62,80,355500,500
46,80,356000,500
58,80,356500,500
62,80,356500,500
46,80,357000,500
58,80,357500,500
62,80,357500,500
46,80,358000,500
58,80,358500,500
62,80,358500,500
46,80,359000,500
62,80,359500,500
58,80,359500,500
53,80,360000,500
41,80,360000,500
41,80,360500,500
53,80,360500,500
41,80,361500,2500
53,80,361500,2500
34,80,364000,500
46,80,364500,500
50,80,364500,500
38,80,365000,500
50,80,365500,500
46,80,365500,500
41,80,366000,500
50,80,366500,500
46,80,366500,500
34,80,367000,500
46,80,367500,500
50,80,367500,500
33,80,368000,500
48,80,368500,500
45,80,368500,500
41,80,369000,500
45,80,369500,500
48,80,369500,500
38,80,370000,500
57,80,370500,500
54,80,370500,500
42,80,371000,500
54,80,371500,500
57,80,371500,500
43,80,372000,500
58,80,372500,500
62,80,372500,500
46,80,373000,500
62,80,373500,500
58,80,373500,500
50,80,374000,500
62,80,374500,500
58,80,374500,500
55,80,375000,500
58,80,375500,500
62,80,375500,500
41,80,376000,500
60,80,376500,500
56,80,376500,500
44,80,377000,500
56,80,377500,500
60,80,377500,500
46,80,378000,500
58,80,378500,500
62,80,378500,500
53,80,379000,500
62,80,379500,500
58,80,379500,500
39,80,380000,500
51,80,380500,500
55,80,380500,500
46,80,381000,500
55,80,381500,500
51,80,381500,500
39,80,382000,500
51,80,382500,500
55,80,382500,500
46,80,383000,500
51,80,383500,500
55,80,383500,500
38,80,384000,500
50,80,384500,500
53,80,384500,500
45,80,385000,500
50,80,385500,500
53,80,385500,500
38,80,386000,500
53,80,386500,500
50,80,386500,500
45,80,387000,500
53,80,387500,500
50,80,387500,500
36,80,388000,500
51,80,388500,500
55,80,388500,500
39,80,389000,500
55,80,389500,500
51,80,389500,500
43,80,390000,500
55,80,390500,500
51,80,390500,500
48,80,391000,500
55,80,391500,500
51,80,391500,500
29,80,392000,1000
41,80,392000,1000
43,80,393000,500
31,80,393000,500
33,80,393500,500
45,80,393500,500
46,80,394000,500
34,80,394000,500
36,80,394500,500
48,80,394500,500
38,80,395000,500
50,80,395000,500
51,80,395500,500
39,80,395500,500
34,80,396000,500
50,80,396500,500
46,80,396500,500
38,80,397000,500
46,80,397500,500
50,80,397500,500
41,80,398000,500
46,80,398500,500
50,80,398500,500
34,80,399000,500
50,80,399500,500
46,80,399500,500
33,80,400000,500
45,80,400500,500
48,80,400500,500
41,80,401000,500
48,80,401500,500
45,80,401500,500
38,80,402000,500
54,80,402500,500
57,80,402500,500
42,80,403000,500
57,80,403500,500
54,80,403500,500
43,80,404000,500
62,80,404500,500
58,80,404500,500
46,80,405000,500
58,80,405500,500
62,80,405500,500
50,80,406000,500
58,80,406500,500
62,80,406500,500
55,80,407000,500
58,80,407500,500
62,80,407500,500
41,80,408000,500
56,80,408500,500
60,80,408500,500
44,80,409000,500
60,80,409500,500
56,80,409500,500
46,80,410000,500
62,80,410500,500
58,80,410500,500
53,80,411000,500
58,80,411500,500
62,80,411500,500
39,80,412000,500
55,80,412500,500
51,80,412500,500
46,80,413000,500
51,80,413500,500
55,80,413500,500
39,80,414000,500
55,80,414500,500
51,80,414500,500
46,80,415000,500
55,80,415500,500
51,80,415500,500
38,80,416000,500
53,80,416500,500
50,80,416500,500
45,80,417000,500
53,80,417500,500
50,80,417500,500
38,80,418000,500
50,80,418500,500
53,80,418500,500
45,80,419000,500
50,80,419500,500
53,80,419500,500
36,80,420000,500
55,80,420500,500
51,80,420500,500
39,80,421000,500
51,80,421500,500
55,80,421500,500
43,80,422000,500
51,80,422500,500
55,80,422500,500
48,80,423000,500
51,80,423500,500
55,80,423500,500
41,80,424000,500
57,80,424500,500
53,80,424500,500
48,80,425000,500
53,80,425500,500
57,80,425500,500
41,80,426000,500
53,80,426500,500
57,80,426500,500
48,80,427000,500
53,80,427500,500
57,80,427500,500
39,80,428000,500
51,80,428500,500
55,80,428500,500
46,80,429000,500
55,80,429500,500
51,80,429500,500
39,80,430000,500
55,80,430500,500
51,80,430500,500
46,80,431000,500
55,80,431500,500
51,80,431500,500
41,80,432000,500
53,80,432500,500
57,80,432500,500
48,80,433000,500
57,80,433500,500
53,80,433500,500
41,80,434000,500
57,80,434500,500
53,80,434500,500
48,80,435000,500
57,80,435500,500
53,80,435500,500
38,80,436000,500
53,80,436500,500
50,80,436500,500
45,80,437000,500
53,80,437500,500
50,80,437500,500
38,80,438000,500
53,80,438500,500
50,80,438500,500
45,80,439000,500
53,80,439500,500
50,80,439500,500
43,80,440000,500
58,80,440500,500
62,80,440500,500
46,80,441000,500
62,80,441500,500
58,80,441500,500
50,80,442000,500
62,80,442500,500
58,80,442500,500
55,80,443000,500
62,80,443500,500
58,80,443500,500
36,80,444000,500
51,80,444500,500
55,80,444500,500
39,80,445000,500
51,80,445500,500
55,80,445500,500
43,80,446000,500
51,80,446500,500
55,80,446500,500
48,80,447000,500
51,80,447500,500
55,80,447500,500
41,80,448000,500
57,80,448500,500
53,80,448500,500
48,80,449000,500
53,80,449500,500
57,80,449500,500
41,80,450000,500
53,80,450500,500
57,80,450500,500
48,80,451000,500
57,80,451500,500
53,80,451500,500
46,80,452000,500
58,80,452500,500
62,80,452500,500
53,80,453000,500
62,80,453500,500
58,80,453500,500
46,80,454000,500
62,80,454500,500
58,80,454500,500
53,80,455000,500
46,80,455500,1000
34,80,455500,1000
46,80,456500,500
53,80,457000,500
58,80,457500,500
62,80,458000,500
58,80,458500,500
53,80,459000,500
46,80,459500,500
32,80,460000,1500
44,80,460000,1500
48,80,461500,1500
51,80,463000,1000
44,80,464000,500
32,80,464000,500
58,80,464500,500
56,80,465000,500
55,80,465500,500
53,80,466000,500
51,80,466500,500
50,80,467000,500
51,80,467500,500
51,80,468000,1500
39,80,468000,1500
62,80,469500,1500
58,80,471000,1000
51,80,472000,500
39,80,472000,500
67,80,472500,500
65,80,473000,500
63,80,473500,500
62,80,474000,500
60,80,474500,500
58,80,475000,500
56,80,475500,500
53,80,476000,1500
41,80,476000,1500
56,80,477500,1500
60,80,479000,1000
43,80,480000,500
55,80,480000,500
50,80,480500,500
55,80,481000,500
59,80,481500,500
59,80,482000,500
47,80,482000,500
55,80,482500,500
59,80,483000,500
62,80,483500,500
48,80,484000,500
36,80,484000,500
60,80,484500,500
55,80,485000,500
51,80,485500,500
48,80,486000,500
43,80,486500,500
39,80,487000,500
36,80,487500,500
34,80,488000,500
46,80,488000,500
46,80,488500,500
49,80,489000,500
53,80,489000,500
56,80,489000,500
51,80,489500,1000
39,80,489500,1000
51,80,490500,500
58,80,491000,500
61,80,491000,500
55,80,491000,500
51,80,491500,500
44,80,492000,500
56,80,492000,500
51,80,492500,500
56,80,493000,500
44,80,493000,500
51,80,493500,500
56,80,494000,500
44,80,494000,500
51,80,494500,500
56,80,495000,500
44,80,495000,500
51,80,495500,500
56,80,496000,500
44,80,496000,500
51,80,496500,500
44,80,497000,500
56,80,497000,500
51,80,497500,500
44,80,498000,500
56,80,498000,500
51,80,498500,500
44,80,499000,500
56,80,499000,500
51,80,499500,500
51,80,500000,500
39,80,500000,500
46,80,500500,500
39,80,501000,500
51,80,501000,500
46,80,501500,500
39,80,502000,500
51,80,502000,500
46,80,502500,500
39,80,503000,500
51,80,503000,500
46,80,503500,500
39,80,504000,500
51,80,504000,500
46,80,504500,500
51,80,505000,500
39,80,505000,500
46,80,505500,500
51,80,506000,500
39,80,506000,500
46,80,506500,500
51,80,507000,500
39,80,507000,500
46,80,507500,500
29,80,508000,500
41,80,508000,500
53,80,508500,500
48,80,509000,500
43,80,509500,500
31,80,509500,500
31,80,510500,500
43,80,510500,500
44,80,511500,1000
32,80,511500,1000
56,80,512500,500
51,80,513000,500
48,80,513500,500
33,80,514000,1000
45,80,514000,1000
48,80,515000,1000
57,80,515000,1000
51,80,515000,1000
34,80,516000,500
46,80,516000,500
41,80,516500,500
46,80,517000,500
34,80,517000,500
41,80,517500,500
46,80,518000,500
34,80,518000,500
41,80,518500,500
46,80,519000,500
